#STARTDIALOGUE
does anything else seem to help besides ibuprofen	does anything else help the pain	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFC000	FF00B0F0
does anything else seem to help	does anything else help the pain	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
does anything seem to make it better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
anything else	does anything else help the pain	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
when did you forst notice the pain	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
what were you doing at the time	were you doing anything when the pain started	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	True	00000000	FF000000
yes	ok then	alrighty.	ok then	True	00000000	FF000000
when did you notice problems urinating	when did the frequent urination start	occasionally. not that often really.	when do you have the frequent urination	False	FF00B050	FF000000
when did you first notice	when did the frequent urination start	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
when did the problems urinating start	when did the frequent urination start	i would guess a few months ago.	when did the frequent urination start	True	00000000	FF000000
did it start gradually	was the onset of the frequent urination sudden	i would guess a few months ago.	when did the frequent urination start	False	FF00B050	FF00B0F0
does anything make it worse	what makes the frequent urination worse	nothing really.	what makes the frequent urination worse	True	00000000	FF000000
anyhting make it baeter	what makes the frequent urination better	i'm afraid i don't understand that question.	<None>	False	FF7030A0	FF00B0F0
anything make it better	what makes the frequent urination better	it's not that bad.	what makes the frequent urination better	True	00000000	FF000000
have you been screened fro prostate	have you had a prostate exam	yes, i remember that from last year.  the doc said it was normal.  i don't really want to have one of those again.	have you had a prostate exam	True	00000000	FF000000
i understand. those can be uncomfortable	i understand completely	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
#STARTDIALOGUE
what brings you in today, mr wilkins	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
back pain, eh? can you describe it	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
when did this start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
is the pain constant	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000
of course. what makes it better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
and worse	what makes the pain worse	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
what makes it worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
have you tried anything other than ibuprofen for the pain	what else have you tried for the pain	i have only tried the ibuprofen.	what else have you tried for the pain	True	00000000	FF000000
is there anything else you would like to discuss	is there anything else i can help you with	no, thank you for seeing me.  hopefully we can get this pain taken care of and i can get back to work.	is there anything else i can help you with	True	00000000	FF000000
do you notice anything accompanying the pain	do you have any pain	[ pain3 ]my back is really hurting.  if it weren't for my back, i would be doing ok.	do you have any pain	True	00000000	FF000000
numbness of tingling	do you have numbness or tingling	my right pointer finger has been a little tingly since i slammed in the car last week.  i don't have any numbness or tingling in my back though, if that is what you mean.	do you have numbness or tingling	True	00000000	FF000000
how about your feet	how about your hip	no problems with my feet	how about your hip	True	00000000	FF000000
when did you first notice the pain	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
